"Indicator","location","M","F","age","value"
"% with high blood pressure (prevalence)","BN1","True","False","35-74","39"
"% with high blood pressure (prevalence)","BN1","False","True","35-74","20"
"% with high blood pressure (prevalence)","BN2","True","False","35-74","38"
"% with high blood pressure (prevalence)","BN2","False","True","35-74","22"
"% with high blood pressure (prevalence)","BN3","True","False","35-74","31"
"% with high blood pressure (prevalence)","BN3","False","True","35-74","33"
"% under treatment for hypertension","BN1","True","False","35-74","44"
"% under treatment for hypertension","BN1","False","True","35-74","23"
"% under treatment for hypertension","BN2","True","False","35-74","43"
"% under treatment for hypertension","BN2","False","True","35-74","31"
"% under treatment for hypertension","BN3","True","False","35-74","29"
"% under treatment for hypertension","BN3","False","True","35-74","38"
"% under treatment for high blood pressure","BN1","True","False","35-74","58"
"% under treatment for high blood pressure","BN1","False","True","35-74","33"
"% under treatment for high blood pressure","BN2","True","False","35-74","53"
"% under treatment for high blood pressure","BN2","False","True","35-74","38"
"% under treatment for high blood pressure","BN3","True","False","35-74","49"
"% under treatment for high blood pressure","BN3","False","True","35-74","50"
"% affected from obesity","BN1","True","False","35-74","31"
"% affected from obesity","BN1","False","True","35-74","29"
"% affected from obesity","BN2","True","False","35-74","30"
"% affected from obesity","BN2","False","True","35-74","23"
"% affected from obesity","BN3","True","False","35-74","25"
"% affected from obesity","BN3","False","True","35-74","28"
"% with high total cholesterolemia (≥190 mg/dl)","BN1","True","False","35-74","72"
"% with high total cholesterolemia (≥190 mg/dl)","BN1","False","True","35-74","64"
"% with high total cholesterolemia (≥190 mg/dl)","BN2","True","False","35-74","60"
"% with high total cholesterolemia (≥190 mg/dl)","BN2","False","True","35-74","61"
"% with high total cholesterolemia (≥190 mg/dl)","BN3","True","False","35-74","63"
"% with high total cholesterolemia (≥190 mg/dl)","BN3","False","True","35-74","69"
"% under treatment for hypercholesterolemia","BN1","True","False","35-74","10"
"% under treatment for hypercholesterolemia","BN1","False","True","35-74","18"
"% under treatment for hypercholesterolemia","BN2","True","False","35-74","13"
"% under treatment for hypercholesterolemia","BN2","False","True","35-74","26"
"% under treatment for hypercholesterolemia","BN3","True","False","35-74","8"
"% under treatment for hypercholesterolemia","BN3","False","True","35-74","20"
"% with high total cholesterolemia (≥240 mg/dl)","BN1","True","False","35-74","13"
"% with high total cholesterolemia (≥240 mg/dl)","BN1","False","True","35-74","31"
"% with high total cholesterolemia (≥240 mg/dl)","BN2","True","False","35-74","17"
"% with high total cholesterolemia (≥240 mg/dl)","BN2","False","True","35-74","28"
"% with high total cholesterolemia (≥240 mg/dl)","BN3","True","False","35-74","20"
"% with high total cholesterolemia (≥240 mg/dl)","BN3","False","True","35-74","21"
"% with high blood sugar/diabetes","BN1","True","False","35-74","7.4"
"% with high blood sugar/diabetes","BN1","False","True","35-74","1.1"
"% with high blood sugar/diabetes","BN2","True","False","35-74","8.3"
"% with high blood sugar/diabetes","BN2","False","True","35-74","2.6"
"% with high blood sugar/diabetes","BN3","True","False","35-74","5.9"
"% with high blood sugar/diabetes","BN3","False","True","35-74","2.9"
"% under treatment for diabetes","BN1","True","False","35-74","1.4"
"% under treatment for diabetes","BN1","False","True","35-74","1.2"
"% under treatment for diabetes","BN2","True","False","35-74","2.8"
"% under treatment for diabetes","BN2","False","True","35-74","0.7"
"% under treatment for diabetes","BN3","True","False","35-74","4"
"% under treatment for diabetes","BN3","False","True","35-74","0.8"
"% affected from CVD","BN1","True","False","35-74","8.4"
"% affected from CVD","BN1","False","True","35-74","2"
"% affected from CVD","BN2","True","False","35-74","6"
"% affected from CVD","BN2","False","True","35-74","2.2"
"% affected from CVD","BN3","True","False","35-74","7.1"
"% affected from CVD","BN3","False","True","35-74","1.5"
