"Indicators","age (yo)","% Men","% Women","BN1M","BN1W","BN2M","BN2W","BN3M","BN3W"
"% with high blood pressure (prevalence)","35-74","38","26","39","20","38","22","31","33"
"% under treatment for hypertension","35-74","39","31","44","23","43","31","29","38"
"% under treatment for high blood pressure","35-74","55","43","58","33","53","38","49","50"
"% affected from obesity","35-74","28","27","31","29","30","23","25","28"
"% with high total cholesterolemia (≥190 mg/dl)","35-74","64","63","72","64","60","61","63","69"
"% under treatment for hypercholesterolemia","35-74","11","20","10","18","13","26","8","20"
"% with high total cholesterolemia (≥240 mg/dl)","35-74","17","26","13","31","17","28","20","21"
"% with high blood sugar/diabetes","35-74","6.875","2.4500000000000002","7.4","1.1000000000000001","8.3000000000000007","2.6","5.9","2.9"
"% under treatment for diabetes","35-74","3.0249999999999999","0.97500000000000009","1.4","1.2","2.8","0.7","4","0.8"
"% not engaging in physical activity","35-74","69","81","","","","","",""
"% affected from CVD","35-74","7.35","2.25","8.4","2","6","2.2000000000000002","7.1","1.5"
